"key","scientificName","decimalLongitude","decimalLatitude","issues","year","month","day","eventDate","country"
"2001353333","Sirex noctilio Fabricius, 1773",24.925005,60.170379,"",1946,9,14,"1946-09-14T00:00:00","Finland"
"1315640242","Sirex noctilio Fabricius, 1773",176.02,-38.71,"incomis,inmafu",1945,4,1,"1945-04-01T00:00:00","New Zealand"
"2001353346","Sirex noctilio Fabricius, 1773",24.925005,60.170379,"",1944,7,17,"1944-07-17T00:00:00","Finland"
"2001353338","Sirex noctilio Fabricius, 1773",22.644971,63.710008,"",1944,8,31,"1944-08-31T00:00:00","Finland"
"1315915831","Sirex noctilio Fabricius, 1773",3.717424,51.054342,"cdround,gass84,osiic,inmano",1944,10,14,"1944-10-14T00:00:00","Belgium"
"1315642746","Sirex noctilio Fabricius, 1773",174.716,-36.35,"incomis,inmafu",1943,3,29,"1943-03-29T00:00:00","New Zealand"
"1315627990","Sirex noctilio Fabricius, 1773",175.266,-37.766,"incomis,inmafu",1943,4,1,"1943-04-01T00:00:00","New Zealand"
"2001353282","Sirex noctilio Fabricius, 1773",24.925005,60.170379,"",1943,8,31,"1943-08-31T00:00:00","Finland"
"2001353389","Sirex noctilio Fabricius, 1773",24.925005,60.170379,"",1943,9,7,"1943-09-07T00:00:00","Finland"
"1315627806","Sirex noctilio Fabricius, 1773",173.266,-41.266,"incomis,inmafu",1943,10,1,"1943-10-01T00:00:00","New Zealand"
"1315613248","Sirex noctilio Fabricius, 1773",173.266,-41.266,"incomis,inmafu",1943,11,20,"1943-11-20T00:00:00","New Zealand"
"1315616970","Sirex noctilio Fabricius, 1773",174.75,-36.85,"incomis,inmafu",1942,2,14,"1942-02-14T00:00:00","New Zealand"
"1315599062","Sirex noctilio Fabricius, 1773",176.083,-38.683,"incomis,inmafu",1941,3,26,"1941-03-26T00:00:00","New Zealand"
"1315605997","Sirex noctilio Fabricius, 1773",174.716,-36.883,"incomis,inmafu",1940,4,3,"1940-04-03T00:00:00","New Zealand"
"1315630672","Sirex noctilio Fabricius, 1773",175.65,-40.933,"incomis,inmafu",1938,3,9,"1938-03-09T00:00:00","New Zealand"
"1315604044","Sirex noctilio Fabricius, 1773",175.133,-40.75,"incomis,inmafu",1937,2,3,"1937-02-03T00:00:00","New Zealand"
"1315642513","Sirex noctilio Fabricius, 1773",175.6,-40.35,"incomis,inmafu",1937,3,24,"1937-03-24T00:00:00","New Zealand"
"1315641823","Sirex noctilio Fabricius, 1773",176.083,-38.683,"incomis,inmafu",1933,2,4,"1933-02-04T00:00:00","New Zealand"
"1315595639","Sirex noctilio Fabricius, 1773",176.083,-38.683,"incomis,inmafu",1932,2,15,"1932-02-15T00:00:00","New Zealand"
"1315604407","Sirex noctilio Fabricius, 1773",176.083,-38.683,"incomis,inmafu",1932,2,8,"1932-02-08T00:00:00","New Zealand"
"1315626046","Sirex noctilio Fabricius, 1773",176.083,-38.683,"incomis,inmafu",1932,2,14,"1932-02-14T00:00:00","New Zealand"
"1315643630","Sirex noctilio Fabricius, 1773",175.6,-40.35,"incomis,inmafu",1932,4,14,"1932-04-14T00:00:00","New Zealand"
