"key","scientificName","decimalLongitude","decimalLatitude","issues","year","month","day","eventDate","country"
"2273612877","Dendroctonus micans (J.G.Kugelann, 1794)",13.389228,65.324729,"cdround,gass84",2019,6,14,"2019-06-14T00:00:00","Norway"
"2550855775","Dendroctonus micans (J.G.Kugelann, 1794)",11.025124,59.855566,"colmano,inmafu",2019,6,3,"2019-06-03T00:00:00","Norway"
"2609624349","Dendroctonus micans (J.G.Kugelann, 1794)",7.07602,47.1529,"",2019,6,5,"2019-06-05T00:00:00","Switzerland"
"2901102579","Dendroctonus micans (J.G.Kugelann, 1794)",7.21019,46.61352,"colmano",2019,6,24,"2019-06-24T00:00:00","Switzerland"
"2979798620","Dendroctonus micans (J.G.Kugelann, 1794)",14.3058,58.41793,"",2019,6,19,"2019-06-19T00:00:00","Sweden"
"2387177455","Dendroctonus micans (J.G.Kugelann, 1794)",13.725503,65.562058,"cdround,gass84",2019,9,3,"2019-09-03T00:00:00","Norway"
"2391435454","Dendroctonus micans (J.G.Kugelann, 1794)",13.667553,65.48689,"cdround,gass84",2019,9,2,"2019-09-02T00:00:00","Norway"
"2392336049","Dendroctonus micans (J.G.Kugelann, 1794)",13.727524,65.562857,"cdround,gass84",2019,9,3,"2019-09-03T00:00:00","Norway"
"2427038435","Dendroctonus micans (J.G.Kugelann, 1794)",13.72756,65.571927,"cdround,gass84",2019,10,10,"2019-10-10T00:00:00","Norway"
"2467856330","Dendroctonus micans (J.G.Kugelann, 1794)",13.689705,65.569096,"cdround,gass84",2019,10,26,"2019-10-26T00:00:00","Norway"
"2467988549","Dendroctonus micans (J.G.Kugelann, 1794)",13.644196,65.541182,"cdround,gass84",2019,10,29,"2019-10-29T00:00:00","Norway"
"2467997756","Dendroctonus micans (J.G.Kugelann, 1794)",13.246431,65.30853,"cdround,gass84",2019,10,31,"2019-10-31T00:00:00","Norway"
"2468033264","Dendroctonus micans (J.G.Kugelann, 1794)",13.689957,65.570181,"cdround,gass84",2019,10,26,"2019-10-26T00:00:00","Norway"
"2611519629","Dendroctonus micans (J.G.Kugelann, 1794)",10.265775,59.306775,"gass84,cdpi,osiic,inmano",2019,10,4,"2019-10-04T00:00:00","Norway"
"3384663399","Dendroctonus micans (J.G.Kugelann, 1794)",9.259586,55.520711,"cdround",2019,10,27,"2019-10-27T14:36:00","Denmark"
"2902741121","Dendroctonus micans (J.G.Kugelann, 1794)",-0.367046,53.922289,"",2019,11,20,"2019-11-20T00:00:00","United Kingdom of Great Britain and Northern Ireland"
"2902746443","Dendroctonus micans (J.G.Kugelann, 1794)",-0.366575,53.922643,"",2019,11,26,"2019-11-26T00:00:00","United Kingdom of Great Britain and Northern Ireland"
"1882955235","Dendroctonus micans (J.G.Kugelann, 1794)",13.615522,65.541454,"cdround,gass84",2018,5,26,"2018-05-26T00:00:00","Norway"
"3050095803","Dendroctonus micans (J.G.Kugelann, 1794)",14.97176,59.47217,"",2018,5,10,"2018-05-10T00:00:00","Sweden"
"3050096813","Dendroctonus micans (J.G.Kugelann, 1794)",14.9887,59.4913,"",2018,5,10,"2018-05-10T00:00:00","Sweden"
"3050214798","Dendroctonus micans (J.G.Kugelann, 1794)",14.41175,59.19989,"",2018,5,12,"2018-05-12T00:00:00","Sweden"
"3050273813","Dendroctonus micans (J.G.Kugelann, 1794)",14.42854,59.19865,"",2018,5,12,"2018-05-12T00:00:00","Sweden"
"3050279805","Dendroctonus micans (J.G.Kugelann, 1794)",14.5726,59.17824,"",2018,5,12,"2018-05-12T00:00:00","Sweden"
"3050280813","Dendroctonus micans (J.G.Kugelann, 1794)",14.47041,58.88634,"",2018,5,13,"2018-05-13T00:00:00","Sweden"
"3050286821","Dendroctonus micans (J.G.Kugelann, 1794)",14.47206,58.88865,"",2018,5,13,"2018-05-13T00:00:00","Sweden"
"3050299813","Dendroctonus micans (J.G.Kugelann, 1794)",14.81157,59.28904,"",2018,5,10,"2018-05-10T00:00:00","Sweden"
"3050337808","Dendroctonus micans (J.G.Kugelann, 1794)",14.98992,59.47873,"",2018,5,10,"2018-05-10T00:00:00","Sweden"
"3050339809","Dendroctonus micans (J.G.Kugelann, 1794)",14.76474,58.7812,"",2018,5,9,"2018-05-09T00:00:00","Sweden"
"3050349816","Dendroctonus micans (J.G.Kugelann, 1794)",14.67097,59.44856,"",2018,5,11,"2018-05-11T00:00:00","Sweden"
"3050351811","Dendroctonus micans (J.G.Kugelann, 1794)",14.39971,59.00274,"",2018,5,13,"2018-05-13T00:00:00","Sweden"
